"blockTimeRounded","days","playerIndex","parcelIndex","playerTotalFudTerms","playerChangeFudTerms","parcelTotalFudTerms","parcelChangeFudTerms","totalHarvesters","averageHarvesterLevel","totalReservoirs","averageReservoirLevel","totalAltars","averageAltarLevel","totalMakers","averageMakerLevel","destroyValueFudTerms","useCaseName"
12522,0.3,0,0,3644585,0,911146.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,0,0,3644585,0,911146.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,0,0,3644095,-490,911146.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,0,0,3644075,-20,911146.25,0,,,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,0,0,3643555,-520,911146.25,0,,,2,1,1,1,,,255,"craftAndEquipFomoReservoir"
12522,0.3,0,0,3643535,-20,911146.25,0,,,2,1,1,1,,,515,"craftAndEquipFomoHarvester"
12522,0.3,0,0,3643090,-445,911146.25,0,,,3,1,1,1,,,525,"craftAndEquipAlphaReservoir"
12522,0.3,0,0,3643070,-20,911146.25,0,,,3,1,1,1,,,747.5,"craftAndEquipAlphaHarvester"
12522,0.3,0,0,3642525,-545,911146.25,0,,,4,1,1,1,,,757.5,"craftAndEquipKekReservoir"
12522,0.3,0,0,3642505,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1030,"craftAndEquipKekHarvester"
12522,0.3,1,0,3644585,0,911146.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,1,0,3644585,0,911146.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,1,0,3644095,-490,911146.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,1,0,3644075,-20,911146.25,0,,,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,1,0,3643555,-520,911146.25,0,,,2,1,1,1,,,255,"craftAndEquipFomoReservoir"
12522,0.3,1,0,3643535,-20,911146.25,0,,,2,1,1,1,,,515,"craftAndEquipFomoHarvester"
12522,0.3,1,0,3643090,-445,911146.25,0,,,3,1,1,1,,,525,"craftAndEquipAlphaReservoir"
12522,0.3,1,0,3643070,-20,911146.25,0,,,3,1,1,1,,,747.5,"craftAndEquipAlphaHarvester"
12522,0.3,1,0,3642525,-545,911146.25,0,,,4,1,1,1,,,757.5,"craftAndEquipKekReservoir"
12522,0.3,1,0,3642505,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1030,"craftAndEquipKekHarvester"
12522,0.3,1,0,3642485,-20,911146.25,0,,,4,1,1,1,,,1040.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,1,0,3642465,-20,911146.25,0,,,4,1,1,1,,,1050.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,1,0,3642445,-20,911146.25,0,,,4,1,1,1,,,1060.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,1,0,3641445,-1000,911146.25,0,,,4,1,1,1,,,1070.0000000000002,"upgradeHighestLevelAltar"
12522,0.3,1,0,3641425,-20,911146.25,0,,,4,1,1,1,,,1570,"craftAndEquipFomoHarvester"
12522,0.3,1,0,3641405,-20,911146.25,0,,,4,1,1,1,,,1580,"craftAndEquipFomoHarvester"
12522,0.3,1,0,3641385,-20,911146.25,0,,,4,1,1,1,,,1590,"craftAndEquipAlphaHarvester"
12522,0.3,1,0,3641365,-20,911146.25,0,,,4,1,1,1,,,1600.0000000000002,"craftAndEquipAlphaHarvester"
12522,0.3,1,0,3641344.9999999995,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1610.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,1,0,3641324.9999999995,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1620.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,1,0,3641305,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1630.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,2,0,3644585,0,911146.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,2,0,3644585,0,911146.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,2,0,3644095,-490,911146.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,2,0,3644075,-20,911146.25,0,,,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,2,0,3643555,-520,911146.25,0,,,2,1,1,1,,,255,"craftAndEquipFomoReservoir"
12522,0.3,2,0,3643535,-20,911146.25,0,,,2,1,1,1,,,515,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3643090,-445,911146.25,0,,,3,1,1,1,,,525,"craftAndEquipAlphaReservoir"
12522,0.3,2,0,3643070,-20,911146.25,0,,,3,1,1,1,,,747.5,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3642525,-545,911146.25,0,,,4,1,1,1,,,757.5,"craftAndEquipKekReservoir"
12522,0.3,2,0,3642505,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1030,"craftAndEquipKekHarvester"
12522,0.3,2,0,3642485,-20,911146.25,0,,,4,1,1,1,,,1040.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,2,0,3642465,-20,911146.25,0,,,4,1,1,1,,,1050.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,2,0,3642445,-20,911146.25,0,,,4,1,1,1,,,1060.0000000000002,"craftAndEquipFudHarvester"
12522,0.3,2,0,3641445,-1000,911146.25,0,,,4,1,1,1,,,1070.0000000000002,"upgradeHighestLevelAltar"
12522,0.3,2,0,3641425,-20,911146.25,0,,,4,1,1,1,,,1570,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3641405,-20,911146.25,0,,,4,1,1,1,,,1580,"craftAndEquipFomoHarvester"
12522,0.3,2,0,3641385,-20,911146.25,0,,,4,1,1,1,,,1590,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3641365,-20,911146.25,0,,,4,1,1,1,,,1600.0000000000002,"craftAndEquipAlphaHarvester"
12522,0.3,2,0,3641344.9999999995,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1610.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641324.9999999995,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1620.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,2,0,3641305,-20.000000000058208,911146.25,0,,,4,1,1,1,,,1630.0000000000002,"craftAndEquipKekHarvester"
12522,0.3,3,0,3644585,0,911146.25,0,,,,,,,,,0,"emptyParcelReservoirs"
12522,0.3,3,0,3644585,0,911146.25,0,,,,,1,1,,,0,"craftAndEquipAltar"
12522,0.3,3,0,3644095,-490,911146.25,0,,,1,1,1,1,,,0,"craftAndEquipFudReservoir"
12522,0.3,3,0,3644075,-20,911146.25,0,,,1,1,1,1,,,245,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644055,-20,911146.25,0,,,1,1,1,1,,,255,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644035,-20,911146.25,0,,,1,1,1,1,,,265,"craftAndEquipFudHarvester"
12522,0.3,3,0,3644015,-20,911146.25,0,,,1,1,1,1,,,275,"craftAndEquipFudHarvester"
